"state_name","transMonth","GOGSPPG_wI","GOGSPPG_Low","GOGSPPG_Med","GOGSPPG_High","GI1_PPG_dep","GI1_PPG_est_dep","GI1PPG_Low_dep","GI1PPG_Med_dep","GI1PPG_High_dep","GI5_PPG_dep","GI10_PPG_dep","GI15_PPG_dep","newGamblersPPG_wI"
"Hawaii",2021-12-01,10.0099021550307,9.42219344636856,4.19280073063312,17.584993027556,-0.0173943581213331,0,0.0313372596167028,0,-0.022013460769533,0,0,0,0.0225534439402707
"Hawaii",2022-01-01,9.09198723222847,7.21561390899143,16.7039035372765,1.54307809212338,0.0152453555571759,0,-0.00974858989162992,0.0448019691223565,0,0,0,0,-0.0213918655200607
"Hawaii",2022-02-01,20.9379123440447,13.0592845128567,41.8219231198646,2.99658722498083,0.05523669866599,0,0.0172369106672704,0.0558769146079254,0,-0.0342098297880752,-0.0112699133270469,0.018441087742916,0.0957115091743286
"Hawaii",2022-03-01,17.7325576682448,0,42.0590475928945,7.00748358494926,-0.00282237636461362,0,0,0.00134828405482977,0,-0.0328046328251971,-0.0264224566678566,-0.0187886012349067,0.0628762128106742
"Hawaii",2022-04-01,5.25485399942442,3.72981113638847,2.69348827324726,10.5570161790568,-0.0113596864005129,0,0.00350196409607464,0,-0.0200393592193723,-0.022960933237688,-0.00951117519572594,0.0190810191115575,0.0473161708304126
"Hawaii",2022-05-01,16.0882360497155,0,6.94598148312348,45.4574336750684,-0.0148537079588387,0,0,0.0739637990482152,0.0106516455694173,-0.0170503553565381,0,0,0.0589303389954349
"Hawaii",2022-06-01,5.50963359884948,0,6.24380206032306,10.8551792027374,-0.00777987768513344,0,0,0.0339430384105071,0.0875399271832206,0,0,0,0.0189029785263855
"Hawaii",2022-07-01,2.40246657753093,4.25627707610072,0.77667585550165,2.09358587892446,-0.0295311200994787,0,0.00319211810464197,0,0,0,0,0,-0.0197207451989765
"Hawaii",2022-08-01,2.61420222946926,5.35592916278253,0.818092960249441,1.5618800099567,-0.00786495580873891,0,0.0232239909314861,0,0,0.0283236596636685,0,0,0.0118532282728488
"Hawaii",2022-09-01,27.1757609583835,8.17638214479112,60.6708706420554,7.17918641928317,0.0554424907840823,0,0.0284448964739098,0.107943339087069,0.0577969648952906,0.00284497556671992,0.0059273876658817,0.04313295502611,0.081902223478885
"Hawaii",2022-10-01,6.22588239076365,2.24682794149071,8.6227880885623,8.32818839557258,0.00477063781010725,0,0,0.00842298762949153,0,0,0,0,0.0869528371011089
"Hawaii",2022-11-01,17.1765771342346,3.83870520498062,8.42950410803163,42.6236630660137,0.0176514423201915,0,0.00516890450380742,0.00960449036986877,-0.00337791992178946,-0.0219608101119586,0.030579765211233,0,0.0222220067193815
"Hawaii",2022-12-01,9.95361392453172,6.34894394704655,1.27094207427842,23.4546920273811,0.0139197575047015,0,0.0690181976882741,0,0.0498128343938983,0,0,0,0.027292990568094
"Hawaii",2023-01-01,21.431490162706,8.2601368296372,43.6600978536709,11.2476039488843,0.0293079670404418,0,0.0230264622986747,0.0150716587498281,0.0510147983225545,0.0421208047483749,0.0503423846721727,-0.00846768986468889,0.0292817676780172
"Hawaii",2023-02-01,28.6975400870816,0.271863407025853,63.0297508498659,21.6913305886577,-0.0180727208709731,0,0,0.109666864775037,0.0189263002647619,0.0144550918873821,0.0404774761090103,0.039391184309146,0.0529976629637221
"Hawaii",2023-03-01,22.3367436137863,9.70522674957672,22.9175354908323,37.1895060350755,-0.029407724022057,0,0.00540747541578158,0.0155711616996224,-0.0102618847108845,-0.0246715372718238,0.0143698044571562,0.0533199734889182,0.0585764367427481
"Hawaii",2023-04-01,5.01377559021632,2.64145374594702,7.52507405658075,4.97630659577089,0.00744432226649292,0,0.0332417913853671,0.0536512044204686,0,0,0,0,0.0242591920458982
"Hawaii",2023-05-01,6.58554157720543,8.56326953301859,8.03673070712638,2.43541494955049,0.042686121340595,0,0.0551388798845988,0.0267154639586806,0,0,0,0,0.0201397394270611
"Hawaii",2023-06-01,13.8027493572585,0,32.756050171525,7.95495560713001,-0.031008934268271,0,0,0.0108434018947614,0.0175263459963555,0.0364246222462927,0,0,-0.0300285374179923
"Hawaii",2023-07-01,27.6777196121332,14.8522301473737,64.4132618339388,0,0.00242840557684243,0,0.0509008531508064,0.0139706067275256,0,0.0565001673008017,-0.0142086351404893,0.0325256767586084,0.0425252162142778
"Hawaii",2023-08-01,29.5292542040551,1.62274571004315,76.6670851481685,10.5841655535306,-0.00185884798015907,0,0,0.0100229360779086,-0.0288325557781553,-0.0435004815555898,0.00451576124196922,0.00517257246153675,0.0534658135289488
"Hawaii",2023-09-01,6.53511670917425,1.23641654842843,8.11024356285964,10.9018852017335,-0.007410426909227,0,0,0.0430735453878278,0.0317023646266183,0,0,0,0.0701490994793193
"Idaho",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idaho",2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
"Idaho",2019-03-01,2.82917106493752,0,8.31098008899878,0,0.0315543652763174,-0.00865366967461471,0,0.031135844506145,0,0,0,0,-0.018668971035664
"Idaho",2019-04-01,3.59018634909016,0.646862537520778,9.76548949190843,0,0.00208327213858967,-0.0385606484965039,0,-0.00115398909876366,0,0,0,0,0.0523701807699486
"Idaho",2019-05-01,5.38038554294644,0,8.41698372805516,7.71358097331784,-0.000885813145939907,0.0386405408748292,0,0.0198105609728063,0.0544310938967608,0,0,0,-5.1066919264417e-05
"Idaho",2019-06-01,3.59140169270614,0,10.449088836772,0,-0.0249062563050746,0.0291329688924764,0,0.0635367357622872,0,0,0,0,0
"Idaho",2019-07-01,6.26037895013904,0,18.1441466593198,0,-0.0144772208053827,-0.00607752980930464,0,-0.0113814965603834,0,0.038817924401702,0,0,0
"Idaho",2019-08-01,15.9338808212281,0,45.9471913868606,0,0.0469198723332748,-0.0161509285847257,0,-0.00691597128901235,0,0.00784034440384959,0.0208394259513755,0,0.048569238829185
"Idaho",2019-09-01,13.7303500628255,0,36.5811390945931,2.71192729667879,-0.0268521432522892,0.0270802938296783,0,-0.0163652851401518,0,-0.0251776299895927,-0.00775488813767699,0,0.0798348113921855
"Idaho",2019-10-01,25.9684083119066,7.72616345006618,66.3146192141985,0,0.00621463530970082,-0.00792473338411323,0.00778791759835763,0.0573570742427061,0,0.0102116462336229,-0.0357920934612464,0.0463593337926806,-0.0309052669525366
"Idaho",2019-11-01,6.22667528443097,0,17.5272739842349,0,0.0307213032860101,-0.0106069844149585,0,0.00561089458254476,0,0,0,0,0.0289727647008155
"Idaho",2019-12-01,9.32252229393856,1.28287579282622,25.0789918527495,0,-0.0142830383023455,-0.00693468276211726,0,0.00868250982215007,0,0.0331476083034441,0,0,0
"Idaho",2020-01-01,4.39696731699176,0,12.5467645419928,0,0.034031276335919,0.0145402802686606,0,-0.00370853114097069,0,0,0,0,0
"Idaho",2020-02-01,4.28788147087417,0,12.0212179791162,0.236361822372994,0.00357159320356106,-0.00412795596556472,0,0.054667182903116,0,0,0,0,-0.0311755018856596
"Idaho",2020-03-01,3.52787807744784,0,10.0055990552466,0,0.0256355551546231,0.00659758651828659,0,-0.0204564485854159,0,0,0,0,0
"Idaho",2020-04-01,5.87765255064939,0,9.39066974181559,8.0648129258309,-0.0178812813237518,0.036388979052319,0,0.0217658389670153,0,0,0,0,0
"Idaho",2020-05-01,3.54192450747588,0.293680555271138,10.0131241589131,0,0.0139591540684715,-0.0192176986801114,0,-0.00533201612221698,0,0,0,0,-0.00924285076368247
"Idaho",2020-06-01,4.06207312333285,0,11.555862596583,0,-0.0369783514868676,0.04020949408052,0,-0.00801028685333828,0,0,0,0,0
"Idaho",2020-07-01,11.7123364635884,0.228408070728569,33.0801249290535,0,0.00508526649882798,0.00819609441742715,0,-0.0142821419993606,0,0.0172806319556922,0,0,0.0231348142925916
"Idaho",2020-08-01,11.8487565868626,0.623126822310621,33.503019689209,0.395567048975568,0.032437265270348,-0.022199593642566,0.0250573700046206,0.0617332311104793,0,-0.0409881360819771,0,0,0.0966860476051601
"Idaho",2020-09-01,16.8544865083968,12.2159178104594,21.5672787783379,16.5435477509975,0.00297425815825189,0.0242210497598157,0.0265043988561337,0.0141568904835731,0.0460873268064151,0.0234646848644853,0.0243135497669316,0,0.0679705432202253
"Idaho",2020-10-01,10.1732977903313,0,29.1647514717182,0,-0.034784582325299,-0.00179744726110275,0,0.0259947148477659,0,-0.0273029929949179,0,0,-0.030638598684325
"Idaho",2020-11-01,12.1285347353163,0.60777124088368,34.2382341737563,0,0.0365112548479394,0.0267874005709959,0,0.0116472901403904,0,0.0437800726629586,0,0,0.0424934619002872
"Idaho",2020-12-01,11.0125280310933,0.25945900869976,29.2913464090053,2.59814920399285,-0.0309223478641777,0.0207327294383651,0,0.0243611798249185,0,-0.0394018695447802,0,0,0.0394001910864408
"Idaho",2021-01-01,5.39329656828066,8.28810734778786,6.56350035141274,0.844296601727309,0.0171349071011769,-0.00784292957128806,0.0800882276109591,0.0486800560774282,0,-0.027556721584913,0,0,0.0574202022635667
"Idaho",2021-02-01,0.829690545958521,0.855118740598478,1.36150477605705,0.276817905140293,0,0,0,0,0,0,0,0,0.0456223224779463
"Idaho",2021-03-01,13.5478685704778,1.6325951017235,28.8861210459777,9.58141900316993,0.0311162654588821,0.00811485995744799,0.0427648012982491,0.0667833202145994,0.0872420659259041,0.0282361092055008,0,0,0.04820560361163
"Idaho",2021-04-01,11.6870212087338,0,34.0425170378477,0,-0.0137998721544116,-0.0353428442873163,0,0.00269249344520194,0,0.034154089308323,0.0392870269061946,0,0
"Idaho",2021-05-01,10.6260627320287,3.17343825132192,27.0995807513605,1.21346685728733,0.0280969823496,0.0538301559678953,0.0474155146386284,0.0368992853288849,0,0.0152337355781138,0.0304466715572273,-0.0245921354033261,-0.0203750617972667
"Idaho",2021-06-01,6.73373122245549,2.22549058144486,9.49013115940064,8.53669227801149,0.00974834743137966,-0.0159563589792956,0.0150726163284663,-0.0268873413481439,0,0,0,0,0.00376539643079987
"Idaho",2021-07-01,11.1993784259757,9.7288706492389,23.1801392708276,0,0.0213931999671372,0.00776201649442264,0.00995525127258517,0.0449447601024682,0,0.0310946072935642,-0.0178250259955787,0,0.0511286079547265
"Idaho",2021-08-01,17.8525442198756,28.6161278736882,23.2458757713581,0,0.0022927330592231,-0.0267234456266093,0.00894216313483376,0.0125560270699983,0,0.0315408771642999,0.0279848551371319,0.0507107861125426,0
"Idaho",2021-09-01,12.7908783123694,15.1212136029203,15.2784671780211,7.4509507960455,-0.00980212422563856,0.0659251296178431,0.048692692317726,0.0619854050911773,-0.00704968010752716,-0.0196926180953576,0.00473751565409811,0,0.0746510283374745
"Idaho",2021-10-01,20.3380070210264,0.644981336141929,29.3206259275973,32.1191168306078,0.00650110725110511,0.0368645124198344,-0.0264894246077165,0.0612332581263035,0.0728565716377014,0.041994694854112,0,0,-0.0254255343139274
"Idaho",2021-11-01,55.3777131654011,31.7549842021605,88.9250749929806,44.9107872266788,0.124905848726318,0.11319695666898,0.0982221366651356,0.102331284694374,0.104688852741581,-0.0287474648999675,-0.0106701624300331,0.05241673840483,0.0850576955079082
"Idaho",2021-12-01,8.07640102793617,2.64190483161039,17.0481195551999,4.35716472344869,0.0360375775740997,0.0371823128851931,0.0237715648300946,0.00307547573931515,0,-0.0269554325835987,0,0,-0.0215142556711664
"Idaho",2022-01-01,15.3338525309406,7.51754662021652,11.9667668875718,26.8287092695786,0.0679976128571141,0.0830719688863217,0.0433863368322503,0.109826714728902,0.0371898884496962,0.0287495187036277,0,0,0.0182360059938917
"Idaho",2022-02-01,8.79917613067643,12.7210743491772,7.83816192062369,5.7413714987251,0.0253159770778479,-0.00979177977285342,0.0957935333854574,0.00953271606316169,0,0.0240165048520804,0,0,0.0172546902413455
"Idaho",2022-03-01,9.35474886358892,2.75373674253511,16.0865919796489,9.54093506024752,0.0248273037866996,0.0337739801452193,0.0649944182763826,0.000693003910904127,-0.00455424490014129,-0.0328662774050816,-0.0198454567868053,0,0.00236860262104184
"Idaho",2022-04-01,10.1957027701427,0.542209780909317,21.2659749540042,9.52479123534673,0.0254308449122639,-0.00439235569141336,0,0.0659482086620604,0.0543979035913754,0.002325319173725,0.0394375142004551,0.0438357128770814,-0.0118569499366237
"Idaho",2022-05-01,12.9573751478677,3.88057737562199,17.2089263741278,17.8643353511828,0.0568934296759876,0.0363333483473305,0.00406111586838961,0.00145077179091013,-0.00871291612369978,-0.0028258023998185,-0.0421554235214158,0,0.043662749298823
"Idaho",2022-06-01,10.4233400690958,1.97966505568516,13.810970567603,15.6478295169221,0.0478141460129367,0.00217960779077145,-0.0190663764672354,0.00342797075768895,0.00907352550325877,0.0269780812328473,0.0230136690257327,0,0.0692727616270752
"Idaho",2022-07-01,28.2775852672471,6.29214421581569,54.2665571967613,23.3871895439427,0.0659219069917577,0.01078342574959,0.062935820959198,0.0456019885698333,-0.0213230416188207,0.0653641912433209,0.0411238540926327,0.0271781410798222,0.0324244844717715
"Idaho",2022-08-01,9.89417770185833,0,1.5874572806766,28.9465666491056,0.043715728006284,0.0446041635457879,0,0,0.0108885941531588,5.32293701336261e-05,0,0,0.0216572007236617
"Idaho",2022-09-01,8.42112096271109,6.87199101868543,9.30355413212902,9.13789655676126,0.0598952412632601,-0.0290932860700604,0.0657061058639859,0.0138157093012705,-0.0157019958922478,-0.00111852821337278,0,0,0.0661965768629064
"Idaho",2022-10-01,14.9715590631958,19.1517079483982,15.8606060044882,9.96545122976268,0.000314899747176668,0.0484597170438413,0.0286451794410204,0.0702014724584296,0,0.0552968385414735,0.0563093463513898,0,-0.0135004930301673
"Idaho",2022-11-01,13.7698491456429,5.80029305953887,15.6603795439599,19.6302789304133,0.0479777769016508,0.0517577623460619,0.0433331578925371,0.0856864058752903,0.0618896396335294,-0.0376155525902494,0,0,-0.00670680596065797
"Idaho",2022-12-01,18.7228205639703,7.97608765332295,28.687102357483,18.3193633266124,-0.0137300905269472,0.0612310184153164,0.0128981496425385,0.0786365759200775,-0.0237593684127515,0.0424925839304716,0.00494736838122817,-0.026905382982476,0.0547388764831863
"Idaho",2023-01-01,11.6599833964267,0,22.280420449206,11.1397644156937,0.00701636919093594,0.0563104979067656,0,0.000820314359421342,0.0621570634873624,0.00861140857541715,-0.0338512739142531,0,-0.00872403991460386
"Idaho",2023-02-01,12.2427369023409,16.0297380516363,8.83207543448148,12.3174672181813,0.0770738818038869,0.0330785340843342,0.117319043689286,0.00037708064684501,0,0.0504373569068806,-0.0297958239683324,0.0406080594761089,0.0029019467666592
"Idaho",2023-03-01,16.2667456332025,0,19.739661674762,27.7406138063625,0.0140728116984994,0.0120893643326955,0,0.0404041045399096,0.0607468107094367,-0.00389418788072159,-0.013761342428816,0.0379486117055432,0.0616250815151002
"Idaho",2023-04-01,8.61734633330186,1.64944894419402,20.4800199466172,2.18161248918067,-0.0281392493499859,0.0299533237869219,0.0594561499750449,0.012002037935799,0,-0.0421704114172816,-0.0408065429339967,0,0
"Idaho",2023-05-01,8.1583390959752,2.46939705572978,11.1387971795387,10.2486727053093,-0.0310436478099271,0.0236349861070813,0,0.0370329386367481,0.0231143596025346,0.0410823177089707,0,0,-0.0219446694648916
"Idaho",2023-06-01,20.9884530293085,10.1126358020194,36.6625586490383,14.3521952913296,0.0371117932301837,0.0235988422479298,0.0552467931902198,0.046885160044493,0.044023995867206,0.0695720314783143,0.0184341048904844,0,0.0297703307479436
"Idaho",2023-07-01,30.4416479737031,13.1136470752373,56.5930005331979,18.0998293037155,0.0808796164195974,0.0404352395080737,0.0475995275373053,0.0468322003063244,0.00857290343549895,0.0406208576661842,-0.00976132179835233,-0.0028391248304605,0.0668287292588502
"Idaho",2023-08-01,20.3742765064419,12.9012426357251,33.5002679772532,13.0490383669906,0.0631644027353155,-0.00732728050748722,0.00571863518303467,0.0707382348294441,0.0563994406940455,0.0103162338053183,0.00482158630861548,0,0.0635913131267039
"Idaho",2023-09-01,23.0895686976707,17.4771566491506,36.5399540582921,14.1532171432638,0.105488740685188,0.100369634033738,0.0956880255845254,0.0916999285037701,0.0356594573920212,0.0275940648074569,0.000518678291384001,-0.0296449674749955,0.0705813276785787
"Illinois",2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
"Illinois",2019-02-01,3.66175662330006,2.14205729352002,5.61775459132501,3.2093547188389,0.011518429089206,0.0982619255108628,-0.0382878635575962,-0.0227469349917992,0.0427494045703433,0.0237453180163039,0.0399449019640574,0.0106196485009446,-0.0354345272240409
"Illinois",2019-03-01,3.68117477025104,1.8332463870166,6.32633167645424,2.92904573600379,-0.0020422568768471,0.025615165335921,0.0568175292542238,-0.0147659059570729,-0.00582887859297999,0.0479212419791597,0.0111358958554261,-0.0459295743662816,-0.0228492341537547
"Illinois",2019-04-01,3.8851895742203,1.65442396002853,6.86160291780262,3.05628982450659,0.0165258894398649,0.0659773564428442,0.00137167644426683,0.0453342782479665,0.0301535429781591,0.00161558116883813,0.046720268229186,-0.0101823326733317,-0.0425097547076705
"Illinois",2019-05-01,3.82202950415646,2.10878554796882,4.89627463638241,4.61318410976707,0.0342730892763843,0.050096858896828,-0.0272935870600831,0.0264351694758004,0.00945415374583652,-0.0402088188835901,0.0144792070511949,0.0126889524148071,0.0493573320032994
"Illinois",2019-06-01,2.55616357523784,1.2216632246343,2.40801611185154,4.0150078058504,-0.0170808233725164,0.0486508892684895,-0.0340895625894873,-0.0237642622127824,-0.00878097541869531,0.010204676067834,0.01132872155726,-0.0424832998376693,-0.00149858698306898
"Illinois",2019-07-01,3.09138666884143,0.42160976102951,2.19559324918274,6.43583887538309,0.0258752066222293,-0.0074894216346919,0.0460318972548482,0.0180118168176949,0.000471408117963879,0.0169407221503957,0.00511345322840651,0.0313708702034895,0.025411674053778
"Illinois",2019-08-01,3.98700113524139,0.417419103649176,5.7214012668987,5.92201099685136,-0.0137677532409398,0.0102809777078071,0.0434237347176311,-0.0322878259393875,0.0263022739839634,-0.0459970369454072,0.0317985935886113,0.0210313629291599,0.0560689720467702
"Illinois",2019-09-01,6.83185318541664,3.39110168176411,7.2813515423636,9.69826161132881,-0.0145857923725746,0.171735325368387,0.0602495344122355,0.027815348032995,0.0430320035354423,-0.00825398134644108,-0.0392546542361765,0.0300769932185123,0.0590453475450979
"Illinois",2019-10-01,5.47330824909107,3.12010875836641,5.97105440303852,7.26318768053733,0.0429386319475988,0.144950041996087,0.0226260920460145,-0.00163299564072597,-0.00911111334469496,-0.0323500728639099,0.0414560185989136,-0.0337983614982636,-0.0190139406034603
"Illinois",2019-11-01,6.43661342319841,3.61433792170987,6.73984849546085,8.86317184328093,-0.000178457247910487,0.159179906437678,-0.0102398879964272,-0.0257420216537012,-0.000612312823272586,-0.0121853509556405,0.0485399943296616,0.00377729768086515,0.0303075137300793
"Illinois",2019-12-01,5.55181901317166,2.56846528719904,6.44430936472625,7.69091941672832,0.0154473713001575,0.106128319119578,0.00658748876659649,0.0187851524301977,-0.00738804486596532,0.0524995043604153,0.0178901167046744,0.0322101059152215,0.0439845439798268
"Illinois",2020-01-01,3.90152262597612,1.94391870890259,4.71671622672145,4.9680051899721,0.00672860735701565,0.0935794344568148,0.0347318541547356,-0.00116150265759123,0.0319331901396144,-0.00303044297064909,0.0365255325514713,-0.014543944968243,0.0387768460546808
"Illinois",2020-02-01,3.596415785826,0.771107945331236,4.00658044799016,6.07080313939352,0.00934524305721526,0.0885211922189315,-0.0300104284370565,0.0293056395290819,0.0401328122069302,0.0171203082525396,-0.0123709174554609,-0.0283174915539454,0.0104535288126875
"Illinois",2020-03-01,2.98058276688754,0.675210278378944,4.91733114638757,3.3479422079916,-0.0323343629489331,0.0877220712665874,0.0322925267440259,0.0311542687107344,0.0266992007484557,-0.0442200350229002,0.00145355285166762,-0.0108126970225544,-0.0139031201850711
"Illinois",2020-04-01,4.22605446812468,0.434530174236702,6.31255865195919,5.96387931887664,0.00419782826976439,0.0900662078187574,-0.00937053393840427,-0.00252096589677107,-0.0215516993949947,0.0100123672378474,-0.000473468747678334,0.0289237725946699,-0.0402582280511208
"Illinois",2020-05-01,4.18686608200902,1.42679561411042,8.14062875338499,2.98340438304385,-0.00505879102183724,0.0458517650274617,0.0113999876231007,0.038678524047928,-0.0188978485195069,0.00343889766678794,-0.0177655388679521,0.00324977118105083,-0.0334816515623963
"Illinois",2020-06-01,4.15594778739125,1.47470595216681,5.34923929840081,5.69054013890749,0.0143780301845698,0.0856035935299669,-0.00602303131429468,-0.0285573959686926,-0.00378460135800574,-0.0249666170569442,-0.0350830702313586,9.06751423720973e-05,-0.015188149550657
"Illinois",2020-07-01,10.9017255192426,2.80266076794982,23.0671297497183,7.18941752498073,-0.0364500179470355,0.0523193774466127,-0.00529478092237957,0.0575205155565472,0.059112113035333,-0.0428065302787958,0.000201578903319272,-0.0280026067483367,0.0613769906315862
"Illinois",2020-08-01,16.4824969074776,5.7102155422313,28.0583090263353,15.9411883906536,0.0311662738667627,0.0478351398561658,0.028127638205411,-0.023283796902551,-0.0163758464766523,0.000619140063325873,0.0306706137087212,0.0449305470147443,0.0162480484694586
"Illinois",2020-09-01,50.9277599208547,23.5433246619307,86.8915655566189,42.7444678906691,0.0309120530889618,0.128165215452177,0.116559499509789,0.0756377330914672,-0.00262684972733892,0.036858358670386,0.0197931990463637,-0.00576073208788145,0.0939022044463609
"Illinois",2020-10-01,53.173947450896,32.4655600808541,87.9873259897737,39.5272484002089,0.0242985601211135,0.111868967938547,0.0984493000128378,0.0741425127625784,0.0776413544047017,-0.026704092745974,-0.0275741315888213,0.017186196519685,0.0535098783788698
"Illinois",2020-11-01,54.5616077432754,46.256924079633,78.7039403809505,39.1575111689125,0.0686085542527967,0.206086607918127,0.0790580857174898,0.0743221936245593,0.0352232864428098,0.00494419464678052,0.0323179070184911,0.00651982572987722,0.0685680756730231
"Illinois",2020-12-01,58.2438100927874,54.3345204594207,79.0417095181144,41.818997656167,0.108062475419333,0.121140613386377,0.0714095231909183,0.126744106146166,0.0425336991162263,0.0391271992016298,0.0481539730601394,-0.0181536966248703,0.0372790485829144
"Illinois",2021-01-01,69.220371125467,43.8499995258241,104.04683454131,60.2221321840836,0.126823258364285,0.214474236548864,0.142636698341367,0.132564172271025,0.0915631469098396,0.0350932318404224,-0.0179845295880856,-0.0174146228819346,0.0741448724911414
"Illinois",2021-02-01,46.2511577746651,29.1118574634184,64.6493114014927,45.3359870910079,0.0385952447849255,0.115148705577835,0.0911363871062516,0.0837212708056334,0.0709401801338542,0.0299541828718457,0.0452400338093893,0.0509344997938209,0.105581551418734
"Illinois",2021-03-01,49.290625697395,36.0857347271868,60.8672142671484,51.1920300109982,0.0348019085860145,0.100246075278951,0.0814552555605871,0.0436169941096905,0.0906103669820206,0.0163760171865759,0.0300045223559289,0.0416446189331582,0.0105587314837048
"Illinois",2021-04-01,41.694781312545,32.2971501482905,68.583960061442,24.9613743636202,0.0106313055208794,0.0523576492914266,0.0610841306012676,0.0141007497477786,0.0254685468046561,0.0608662732064646,0.0369389958567917,0.050049072221877,0.0568671720969443
"Illinois",2021-05-01,42.649551802821,20.0233189563643,83.2952091695393,25.5339625381305,0.0400531708007765,0.137539706580256,0.0330165808975664,0.0533991992557484,-0.00485122038168415,0.0380846951980676,0.0495232190675823,0.03719842088236,-0.02442427032857
"Illinois",2021-06-01,25.6668796898081,16.5257332420907,42.3732483012073,18.5277382238844,0.0529249156551938,0.064445560679517,0.0469979993389379,0.0919500763915839,0.0201638566988565,0.0151571564455775,-0.00109870179926195,-0.0266388659190948,0.0502073669528029
"Illinois",2021-07-01,24.2946353703665,15.2480938341123,39.3751627864949,18.5016112407609,0.0485952971147121,0.0743857941940551,0.0561104717125714,0.0897974608526199,0.0633188192917762,-0.0191728380760144,0.00666893773945219,0.00221527484183623,0.0423732113145527
"Illinois",2021-08-01,18.8225702335082,14.6749840859257,23.3874136522304,18.6459005498644,0.0551712783475795,0.104359533231367,0.0935364064700708,0.0459622001859191,0.0122854167785887,-0.011657146031456,-0.0288724347436529,0.0109595162322135,0.00188450568117554
"Illinois",2021-09-01,40.4702199460633,26.9558636908895,46.691816995765,48.0864849453677,0.110154206750447,0.191428536209094,0.149509184191967,0.0817621823120445,0.0283861808979599,-0.0227422997919519,-0.025978885304227,0.00301224545354095,0.0280219403471376
"Illinois",2021-10-01,44.6677266970333,31.6482187446972,59.0567881051274,43.7771555999401,0.0850889517308751,0.114782288100957,0.0607807056932542,0.115592345970809,0.0566274765031599,0.0564042567477307,-0.012608975712874,0.048224271140906,0.0122381269501753
"Illinois",2021-11-01,46.6974692438203,38.3735830247414,55.2291391799672,46.7075143465554,0.027386636551244,0.117678602340222,0.130523375944361,0.0685487893734484,0.0989360049962884,0.0402693914730121,-0.0334639479326302,0.0154454291920596,0.0165715828730936
"Illinois",2021-12-01,47.1394091207518,41.2316616150495,43.6179474387874,56.6683662604752,0.0377270660689927,0.184826383942707,0.08724968968,0.0620491682360594,0.0442846762339575,-0.013522512505579,0.0427258410563777,-0.0101756701889383,0.0205358529797647
"Illinois",2022-01-01,54.5587296308572,42.0046113701214,53.0353262728629,68.814539044039,0.0290402210745263,0.19158002147666,0.071191769404861,0.107138029185345,0.0713151431418497,0.0352552122534095,0.0164037125082031,0.00567470762546281,0.0280390621602512
"Illinois",2022-02-01,39.0299668468533,37.6713898425493,34.6496790018202,44.7869603118058,0.0596645158089513,0.15209040540378,0.0994494015588852,0.0430316299984726,0.030548814435323,0.0552368385542363,0.0546664550565579,0.0525191877227117,-0.0243336849823247
"Illinois",2022-03-01,50.8266425266616,43.2052361234753,64.4888990062362,44.7764327065465,0.117887859579414,0.0576388391041148,0.124423410832663,0.0506095905371326,0.0473670796671832,0.0668993521962334,0.0395416327209755,0.0379731864138267,0.0519657347338402
"Illinois",2022-04-01,44.4869540914423,26.540555101278,64.215915537213,43.0794754909234,0.071031034656239,0.0773327137284477,0.0961424322511504,0.0554215822749263,0.0349021633645677,-0.00881785778270626,0.0393538421778213,-0.0342907092959956,-0.000576791741029672
"Illinois",2022-05-01,30.1794596013705,23.9741332321639,31.0686460308561,35.6284024661915,0.0192016588719246,0.075246855600639,0.0454381009100687,0.0223525842106713,0.0752567061730143,-0.0167745033769513,-0.039198041971978,-0.00342181639863203,0.0465487613747554
"Illinois",2022-06-01,20.5587006527817,16.8080036135568,19.8939354027239,24.9186960438914,0.0282051600429459,0.0895084658641968,0.0924722589540148,0.0138622253933506,0.0635827401678458,0.0229546354936373,0.0447772519028372,0.0131227487609289,0.0389025650917452
"Illinois",2022-07-01,18.7181323445299,23.4759257804935,11.5102340142987,21.0956390950791,0.0110477181475774,0.0907807151386399,0.0951951669934624,0.00171556413683188,0.0492217583766935,-0.012903199999569,-0.00465664631768386,-0.0129743513222334,0.018493765218456
"Illinois",2022-08-01,18.4874986248327,25.148441750621,11.3765376259677,18.6013583758181,0.03757143399495,0.0513428832607592,0.0199076494162959,0.018826595565692,0.0345455802944997,0.0566902794345042,0.0240282132140748,0.0280953175216657,0.0491423119791365
"Illinois",2022-09-01,42.0041159962075,43.2817727462169,35.3087167158847,47.3677757534178,0.143385804553162,0.154076983578668,0.189081284662696,0.0807930358237542,0.0329856926796556,0.0683967948207651,-0.00795276387520345,0.0113796721319685,0.000326537317912746
"Illinois",2022-10-01,50.6525479380466,52.0327038804495,44.4098889257749,55.3737291688138,0.0453921951275506,0.146481059367213,0.207504683350199,0.0607796502239773,0.0860859682151515,0.0156329198065956,0.0039943790339402,0.0553964330284617,0.0196025061303353
"Illinois",2022-11-01,55.4994147672551,58.1856503993047,55.1929855522666,53.1615423830072,0.0408558062055769,0.172487561659203,0.108628600859584,0.147011320492519,0.0608115036536123,0.014477974558699,-0.030733307767622,0.0250173443683135,0.0268687044837396
